   95.850075   95.846939   95.844208 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  105.433319  105.429756  105.426041 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  115.016068  115.012054  115.007507 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  124.598274  124.593796  124.588516 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  134.179886  134.174957  134.169006  134.163742 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  143.760849  143.755493  143.748886  143.741791 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  153.341141  153.335373  153.328110  153.319412 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  162.920700  162.914536  162.906601  162.896454  162.891724 -999.000000 -999.000000 -999.000000 -999.000000
  172.499481  172.492935  172.484314  172.472794  172.466049 -999.000000 -999.000000 -999.000000 -999.000000
  191.654541  191.647232  191.637268  191.623230  191.613159  191.607635 -999.000000 -999.000000 -999.000000
  210.805939  210.797897  210.786606  210.770248  210.757248  210.747742  210.743164 -999.000000 -999.000000
  229.953339  229.944534  229.932007  229.913361  229.897614  229.884888  229.876038  229.871765 -999.000000
  249.096359  249.086777  249.073044  249.052170  249.033829  249.018280  249.005981  248.997147  248.992706
  268.234619  268.224274  268.209351  268.186279  268.165527  268.147369  268.131989  268.119446  268.110382
  287.367798  287.356659  287.340576  287.315399  287.292328  287.271637  287.253357  287.237610  287.224792
  306.495483  306.483612  306.466339  306.439087  306.413788  306.390625  306.369629 -999.000000 -999.000000
  325.617340  325.604706  325.586273  325.556946  325.529480 -999.000000 -999.000000 -999.000000 -999.000000
  344.733002  344.719604 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdd (rows - delta, columns - depth)
#
   19.171537 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171537 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171537 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171535 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171526 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171492 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171434 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171354 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.171125 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.170805 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.170393 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.169891 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.169298   19.168318 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.168613   19.167768 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.167839   19.167015 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.166971   19.166121   19.163937 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.166016   19.165125   19.163343 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.164967   19.164049   19.162497 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.163826   19.162910   19.161520 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.162596   19.161716   19.160393   19.156416 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.161274   19.160439   19.159122   19.155743 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.159861   19.159058   19.157732   19.154688 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   19.158356   19.157578   19.156233   19.153412   19.148920 -999.000000 -999.000000 -999.000000 -999.000000
   19.156759   19.155996   19.154636   19.151983   19.148283 -999.000000 -999.000000 -999.000000 -999.000000
   19.153294   19.152542   19.151196   19.148804   19.145752   19.141159 -999.000000 -999.000000 -999.000000
   19.149462   19.148708   19.147438   19.145142   19.142315   19.138802   19.133787 -999.000000 -999.000000
   19.145266   19.144501   19.143284   19.141026   19.138346   19.135365   19.131636   19.126305 -999.000000
   19.140703   19.139931   19.138742   19.136522   19.134012   19.131340   19.128109   19.124088   19.118717
   19.135778   19.135004   19.133829   19.131681   19.129333   19.126757   19.123770   19.120363   19.116276
   19.130489   19.129726   19.128550   19.126457   19.124197   19.121685   19.118885   19.115845   19.112377
   19.124838   19.124079   19.122900   19.120838   19.118635   19.116207   19.113598 -999.000000 -999.000000
   19.118820   19.118063   19.116886   19.114849   19.112684 -999.000000 -999.000000 -999.000000 -999.000000
   19.112440   19.111683 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdh (rows - delta, columns - depth)
#
   -0.000001 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000019 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000038 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000075 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000189 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000377 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000565 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.000754 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.001130 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.001507 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.001883 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.002259 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.002635   -0.000804 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.003011   -0.001534 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.003386   -0.002166 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.003762   -0.002731   -0.000485 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.004138   -0.003248   -0.001442 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.004514   -0.003726   -0.002168 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.004889   -0.004173   -0.002781 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.005265   -0.004596   -0.003351   -0.000484 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.005641   -0.005008   -0.003894   -0.001523 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.006017   -0.005418   -0.004414   -0.002365 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.006392   -0.005827   -0.004913   -0.003092   -0.000392 -999.000000 -999.000000 -999.000000 -999.000000
   -0.006768   -0.006233   -0.005393   -0.003740   -0.001461 -999.000000 -999.000000 -999.000000 -999.000000
   -0.007520   -0.007040   -0.006305   -0.004884   -0.003161   -0.000944 -999.000000 -999.000000 -999.000000
   -0.008272   -0.007838   -0.007169   -0.005934   -0.004545   -0.002866   -0.000650 -999.000000 -999.000000
   -0.009023   -0.008630   -0.008017   -0.006927   -0.005743   -0.004346   -0.002665   -0.000546 -999.000000
   -0.009774   -0.009414   -0.008851   -0.007870   -0.006813   -0.005602   -0.004250   -0.002680   -0.000705
   -0.010526   -0.010192   -0.009673   -0.008772   -0.007806   -0.006753   -0.005616   -0.004331   -0.002844
   -0.011276   -0.010965   -0.010484   -0.009651   -0.008767   -0.007832   -0.006834   -0.005727   -0.004496
   -0.012027   -0.011734   -0.011287   -0.010514   -0.009701   -0.008851   -0.007945 -999.000000 -999.000000
   -0.012777   -0.012502   -0.012084   -0.011362   -0.010609 -999.000000 -999.000000 -999.000000 -999.000000
   -0.013527   -0.013268 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# iasp91 travel-time table for PgPg
#
